TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,Label
-19.897253544636612,59.05638139561599,106.64976786888704,1.1246019108280254,7957.408231181269,0.22699386503067484,0.01621384750219106,0.3496932515337423,0.2397020157756354,0
50.88103722302256,17.86981045455621,169.75035833655687,1.1246019108280254,6570.660407856463,0.22699386503067484,0.020595968448729185,0.32164767747589834,0.261612620508326,1
34.58058237956163,71.11098752470666,38.54119403076719,1.1246019108280254,5748.831061777601,0.7730061349693251,0.027607361963190184,0.3496932515337423,0.2397020157756354,0
70.03675265995159,37.960820669707324,93.62901110571707,1.1246019108280254,9161.277165167065,0.7730061349693251,0.02147239263803681,0.3496932515337423,0.24934268185801928,0
25.03623710937734,38.96537118046488,120.672121306147,1.1246019108280254,8989.15231031875,0.7730061349693251,0.02497808939526731,0.32164767747589834,0.24934268185801928,0
150.15831400811422,20.883461986828873,96.63380112798706,1.1246019108280254,1909.610597099807,0.7730061349693251,0.024101665205959685,0.32164767747589834,0.261612620508326,1
-34.89742539482796,65.08368446016132,276.92120246418665,1.1246019108280254,3621.924251506093,0.22699386503067484,0.024539877300613498,0.32164767747589834,0.2397020157756354,0
9.11112168665403,36.95627015894976,95.63220445389706,1.1246019108280254,2668.986139136429,0.7730061349693251,0.02147239263803681,0.3496932515337423,0.24934268185801928,1
125.90870643260374,43.98812373425265,197.7950652110768,1.1246019108280254,1749.9081596631781,0.7730061349693251,0.02147239263803681,0.32164767747589834,0.24934268185801928,1
30.3580138962638,26.91076505137421,283.93237918281665,1.1246019108280254,1327.4153111720793,0.7730061349693251,0.024101665205959685,0.3496932515337423,0.261612620508326,1
-6.988258467126059,59.05638139561599,20.51245389714724,1.1246019108280254,8345.458017803561,0.22699386503067484,0.024539877300613498,0.32164767747589834,0.24934268185801928,0
34.312482793320555,28.91986607288932,257.89086565647665,1.1246019108280254,9842.148255421589,0.7730061349693251,0.020595968448729185,0.32865907099035935,0.24934268185801928,0
1131.7647340920873,21.88801249758643,150.72002152884693,1.1246019108280254,369.91427201851184,0.7730061349693251,0.027607361963190184,0.32164767747589834,0.261612620508326,1
297.23774702,44.992674245010214,50.56035411984716,1.1246019108280254,14859.588779299886,0.22699386503067484,0.02322524101665206,0.3496932515337423,0.24934268185801928,0
122.30276699766051,49.010876288040436,45.552370749397184,1.1246019108280254,5762.730902619316,0.7730061349693251,0.02497808939526731,0.3496932515337423,0.24934268185801928,0
59.79534846554026,25.906214540616656,145.71203815839695,1.1246019108280254,874.057378642724,0.7730061349693251,0.02147239263803681,0.3496932515337423,0.261612620508326,1
825.4207418736567,75.12918956773689,137.69926476567696,1.1246019108280254,4869.382201927548,0.7730061349693251,0.02322524101665206,0.32865907099035935,0.2397020157756354,0
404.97356575099934,55.038179352585765,216.82540201878678,1.1246019108280254,993.4372119889968,0.7730061349693251,0.026292725679228746,0.32164767747589834,0.2397020157756354,1
395.3756005635668,63.074583438646215,119.67052463205701,1.1246019108280254,4314.393618211334,0.7730061349693251,0.02366345311130587,0.32865907099035935,0.2397020157756354,0
0.6659847200583044,37.960820669707324,19.510857223057243,1.1246019108280254,14255.16178842503,0.7730061349693251,0.025416301489921123,0.32164767747589834,0.24934268185801928,0
278.68525565211354,57.04728037410088,116.66573460978701,1.1246019108280254,13393.371656238678,0.22699386503067484,0.027607361963190184,0.32164767747589834,0.24934268185801928,0
29.21859065473899,18.874360965313766,117.667331283877,1.1246019108280254,211.91036900144172,0.7730061349693251,0.027607361963190184,0.32865907099035935,0.261612620508326,1
362.9891705456379,26.91076505137421,33.53321066031721,1.1246019108280254,841.8957801658698,0.7730061349693251,0.020595968448729185,0.3496932515337423,0.261612620508326,1
538.540779616332,74.12463905697933,90.62422108344708,1.1246019108280254,4665.779182570013,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.2397020157756354,0
175.56074980446164,25.906214540616656,75.60027097209712,1.1246019108280254,1485.7910826715374,0.7730061349693251,0.020595968448729185,0.3496932515337423,0.261612620508326,1
639.0379095188207,18.874360965313766,105.64817119479704,1.1246019108280254,754.5468888026389,0.7730061349693251,0.026292725679228746,0.32164767747589834,0.261612620508326,1
795.4203981732737,25.906214540616656,138.70086143976695,1.1246019108280254,235.75015387241092,0.7730061349693251,0.026292725679228746,0.32164767747589834,0.261612620508326,1
-15.433395433721728,40.97447220197999,175.75993838109687,1.1246019108280254,1310.7314819622115,0.22699386503067484,0.021910604732690624,0.32164767747589834,0.24934268185801928,1
525.2296351594597,69.10188650319155,121.673717980237,1.1246019108280254,3896.1722320179424,0.22699386503067484,0.02366345311130587,0.32164767747589834,0.2397020157756354,0
524.1840467731192,51.01997730955554,264.9020423751067,1.1246019108280254,5178.927536767746,0.7730061349693251,0.025854513584574933,0.32164767747589834,0.24934268185801928,0
69.58098336334163,67.09278548167643,145.71203815839695,1.1246019108280254,14949.068376562209,0.7730061349693251,0.021910604732690624,0.3496932515337423,0.24934268185801928,0
182.276644439802,27.915315562131767,142.70724813612696,1.1246019108280254,892.4196412731035,0.7730061349693251,0.022348816827344433,0.3496932515337423,0.261612620508326,1
95.31854364249043,62.07003292788866,90.62422108344708,1.1246019108280254,4469.2919168754825,0.7730061349693251,0.025854513584574933,0.32865907099035935,0.2397020157756354,0
379.9330643960775,24.9016640298591,83.61304436481709,1.1246019108280254,1299.6156294886482,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.261612620508326,1
36.215989855632586,57.04728037410088,52.56354746802717,1.1246019108280254,3521.680569253548,0.22699386503067484,0.020595968448729185,0.3496932515337423,0.2397020157756354,0
347.23831985397135,68.09733599243398,61.57791753483714,1.1246019108280254,4630.692888731671,0.22699386503067484,0.019281332164767746,0.3496932515337423,0.2397020157756354,0
473.19150547005574,48.00632577728288,28.525227289867217,1.1246019108280254,5627.943653502724,0.7730061349693251,0.024101665205959685,0.3496932515337423,0.24934268185801928,0
105.29184825066056,22.892563008343988,51.56195079393717,1.1246019108280254,903.89731172953,0.7730061349693251,0.02366345311130587,0.3496932515337423,0.261612620508326,1
717.1621289494869,45.99722475576777,152.72321487702692,1.1246019108280254,5496.583624723824,0.7730061349693251,0.024101665205959685,0.32865907099035935,0.24934268185801928,0
423.7539417671907,48.00632577728288,226.84136875968676,1.1246019108280254,6654.109705404376,0.7730061349693251,0.02147239263803681,0.32164767747589834,0.24934268185801928,0
761.2377009275292,56.042729863343325,104.64657452070705,1.1246019108280254,8469.903302909941,0.22699386503067484,0.025416301489921123,0.3496932515337423,0.24934268185801928,0
-37.203081836501724,50.01542679879799,124.67850800250699,1.1246019108280254,14027.658681199386,0.7730061349693251,0.027607361963190184,0.32164767747589834,0.24934268185801928,0
224.94469359007837,41.979022712737546,186.77750179608685,1.1246019108280254,2567.0238214652773,0.22699386503067484,0.022787028921998246,0.3496932515337423,0.24934268185801928,1
355.0936377308365,56.042729863343325,225.83977208559676,1.1246019108280254,2998.8736850132364,0.7730061349693251,0.024101665205959685,0.3496932515337423,0.2397020157756354,0
653.542097134466,24.9016640298591,128.684894698867,1.1246019108280254,1930.1739191259458,0.7730061349693251,0.01621384750219106,0.3496932515337423,0.261612620508326,1
112.27584247224209,60.06093190637355,16.506067200787243,1.1246019108280254,3653.181305025785,0.22699386503067484,0.021910604732690624,0.32164767747589834,0.24934268185801928,0
208.5772138500572,31.93351760516199,103.64497784661704,1.1246019108280254,950.8431950062131,0.22699386503067484,0.024101665205959685,0.3496932515337423,0.24934268185801928,1
134.08574381295833,43.98812373425265,220.83178871514679,1.1246019108280254,3834.6028719338146,0.7730061349693251,0.02497808939526731,0.32865907099035935,0.24934268185801928,1
147.03495382840507,34.947169137434656,135.69607141749697,1.1246019108280254,6375.911878579587,0.7730061349693251,0.019281332164767746,0.32164767747589834,0.24934268185801928,1
-11.733621143594064,62.07003292788866,55.568337490297154,1.1246019108280254,5864.532412298084,0.7730061349693251,0.02497808939526731,0.32865907099035935,0.2397020157756354,0
268.631521168071,25.906214540616656,280.92758916054663,1.1246019108280254,6539.534010830583,0.22699386503067484,0.02322524101665206,0.32164767747589834,0.261612620508326,1
266.21862489190084,36.95627015894976,51.56195079393717,1.1246019108280254,6692.552866083741,0.7730061349693251,0.025854513584574933,0.32865907099035935,0.24934268185801928,0
173.06742365241908,21.88801249758643,113.66094458751702,1.1246019108280254,606.271869324818,0.7730061349693251,0.02366345311130587,0.32164767747589834,0.261612620508326,1
77.75802074369619,43.98812373425265,69.59069092755712,1.1246019108280254,14719.062694955079,0.7730061349693251,0.02147239263803681,0.3496932515337423,0.24934268185801928,0
116.31074124517113,18.874360965313766,77.60346432027711,1.1246019108280254,1338.1693456627777,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.261612620508326,1
188.6440096130289,50.01542679879799,67.58749757937713,1.1246019108280254,10550.406956879062,0.7730061349693251,0.02497808939526731,0.32164767747589834,0.24934268185801928,0
201.32512004223454,37.960820669707324,102.64338117252704,1.1246019108280254,524.2095407112183,0.7730061349693251,0.026292725679228746,0.32865907099035935,0.24934268185801928,1
418.0568255595667,58.05183088485843,80.6082543425471,1.1246019108280254,6453.441431907854,0.22699386503067484,0.021910604732690624,0.32164767747589834,0.24934268185801928,0
303.47106240010635,49.010876288040436,170.7519550106469,1.1246019108280254,7182.0021424038405,0.7730061349693251,0.026292725679228746,0.32164767747589834,0.24934268185801928,0
162.45068003727022,33.9426186266771,157.73119824747693,1.1246019108280254,1500.3140544837424,0.7730061349693251,0.022348816827344433,0.32164767747589834,0.24934268185801928,1
-12.015125709147298,64.07913394940377,69.59069092755712,1.1246019108280254,9888.672017718263,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.24934268185801928,0
716.5589048804445,48.00632577728288,115.66413793569701,1.1246019108280254,10579.020729023938,0.7730061349693251,0.01971954425942156,0.32865907099035935,0.24934268185801928,0
-32.05556978067199,58.05183088485843,179.76632507745688,1.1246019108280254,12917.872473257914,0.22699386503067484,0.022348816827344433,0.32164767747589834,0.24934268185801928,0
481.82431214702024,23.89711351910154,100.64018782434705,1.1246019108280254,764.5471358290351,0.7730061349693251,0.02366345311130587,0.32164767747589834,0.261612620508326,1
916.1054269197198,60.06093190637355,34.534807334407205,1.1246019108280254,4053.442448569759,0.22699386503067484,0.02147239263803681,0.32164767747589834,0.2397020157756354,0
264.2614979123406,20.883461986828873,135.69607141749697,1.1246019108280254,590.0704640921022,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.261612620508326,1
547.7231904450907,18.874360965313766,260.8956556787467,1.1246019108280254,1351.6470655244839,0.7730061349693251,0.027607361963190184,0.32164767747589834,0.261612620508326,1
818.5707974451955,28.91986607288932,72.59548094982712,1.1246019108280254,1118.1940625806192,0.7730061349693251,0.02366345311130587,0.32865907099035935,0.24934268185801928,1
636.9467327461399,51.01997730955554,127.68329802477699,1.1246019108280254,7716.236444602959,0.22699386503067484,0.024539877300613498,0.3496932515337423,0.24934268185801928,0
1106.0539837715628,26.91076505137421,185.77590512199686,1.1246019108280254,1851.317699860509,0.22699386503067484,0.02322524101665206,0.3496932515337423,0.261612620508326,1
-10.942727364182758,57.04728037410088,78.60506099436711,1.1246019108280254,170.95458344107283,0.7730061349693251,0.020595968448729185,0.32865907099035935,0.24934268185801928,1
152.94654970502202,71.11098752470666,133.69287806931698,1.1246019108280254,2095.384030301736,0.7730061349693251,0.027607361963190184,0.3496932515337423,0.2397020157756354,0
109.24631714771729,36.95627015894976,175.75993838109687,1.1246019108280254,7651.15946018495,0.7730061349693251,0.02366345311130587,0.3496932515337423,0.24934268185801928,0
468.96893698675785,29.924416583646877,24.51884059350722,1.1246019108280254,8915.783663793427,0.7730061349693251,0.026292725679228746,0.3496932515337423,0.24934268185801928,0
87.1549112414479,19.878911476071323,167.74716498837688,1.1246019108280254,9399.71521587484,0.22699386503067484,0.01796669588080631,0.32164767747589834,0.261612620508326,1
66.64529289400119,55.038179352585765,164.7423749661069,1.1246019108280254,1156.1749002818788,0.22699386503067484,0.026292725679228746,0.3496932515337423,0.24934268185801928,1
218.01431928574507,26.91076505137421,146.71363483248695,1.1246019108280254,9435.324135688432,0.7730061349693251,0.021910604732690624,0.3496932515337423,0.24934268185801928,0
129.24654628130583,31.93351760516199,235.85573882649675,1.1246019108280254,7963.991308369501,0.7730061349693251,0.02147239263803681,0.32865907099035935,0.24934268185801928,1
366.46106018746053,45.99722475576777,51.56195079393717,1.1246019108280254,9434.540196725558,0.7730061349693251,0.02322524101665206,0.32164767747589834,0.24934268185801928,0
109.19269723046904,59.05638139561599,80.6082543425471,1.1246019108280254,6144.609682533863,0.7730061349693251,0.02497808939526731,0.32164767747589834,0.2397020157756354,0
969.2695748713368,26.91076505137421,17.507663874877252,1.1246019108280254,391.67360348800776,0.7730061349693251,0.021910604732690624,0.3496932515337423,0.261612620508326,1
630.351482924608,21.88801249758643,35.5364040084972,1.1246019108280254,418.9808106947621,0.7730061349693251,0.027607361963190184,0.32164767747589834,0.261612620508326,1
146.79366420078802,63.074583438646215,147.71523150657694,1.1246019108280254,7990.655283606717,0.7730061349693251,0.02366345311130587,0.32865907099035935,0.2397020157756354,0
284.20810712868087,24.9016640298591,180.76792175154685,1.1246019108280254,958.9338471230467,0.7730061349693251,0.022787028921998246,0.32865907099035935,0.261612620508326,1
296.04470386122694,51.01997730955554,174.75834170700688,1.1246019108280254,8862.84768280043,0.22699386503067484,0.019281332164767746,0.32164767747589834,0.24934268185801928,0
241.6070828749648,78.14284110000955,282.9307825087266,1.1246019108280254,3515.4392090491333,0.22699386503067484,0.019281332164767746,0.32865907099035935,0.2397020157756354,0
394.5578968255314,39.96992169122243,104.64657452070705,1.1246019108280254,451.48412615543293,0.7730061349693251,0.025416301489921123,0.32164767747589834,0.24934268185801928,1
-41.586510071544296,47.00177526652532,107.65136454297703,1.1246019108280254,12175.502376415929,0.7730061349693251,0.022348816827344433,0.32164767747589834,0.24934268185801928,0
357.3188642966379,68.09733599243398,47.555564097577175,1.1246019108280254,13584.05978370785,0.22699386503067484,0.021910604732690624,0.32164767747589834,0.24934268185801928,0
501.5162267564315,25.906214540616656,62.57951420892714,1.1246019108280254,8357.68947572429,0.7730061349693251,0.02497808939526731,0.32164767747589834,0.24934268185801928,0
110.3321204719939,38.96537118046488,167.74716498837688,1.1246019108280254,6482.668284523696,0.7730061349693251,0.025416301489921123,0.3496932515337423,0.24934268185801928,0
26.8727192751291,69.10188650319155,121.673717980237,1.1246019108280254,1628.5684789097218,0.7730061349693251,0.024539877300613498,0.32865907099035935,0.2397020157756354,0
39.96938406300848,45.99722475576777,165.7439716401969,1.1246019108280254,11200.272256101995,0.22699386503067484,0.024101665205959685,0.32164767747589834,0.24934268185801928,0
381.1663224927868,26.91076505137421,91.62581775753708,1.1246019108280254,115.13410908468268,0.7730061349693251,0.024101665205959685,0.32164767747589834,0.261612620508326,1
399.6383839848008,40.97447220197999,61.57791753483714,1.1246019108280254,4162.5406209029625,0.7730061349693251,0.017090271691498685,0.32164767747589834,0.24934268185801928,0
-38.18164532628191,56.042729863343325,41.54598405303719,1.1246019108280254,5555.3287944417025,0.7730061349693251,0.01971954425942156,0.32865907099035935,0.2397020157756354,0
242.65267126130522,70.1064370139491,247.87489891557672,1.1246019108280254,11176.744036716273,0.22699386503067484,0.024101665205959685,0.32164767747589834,0.24934268185801928,0
757.7658112857066,57.04728037410088,158.73279492156692,1.1246019108280254,1391.5676496338792,0.7730061349693251,0.025416301489921123,0.3496932515337423,0.24934268185801928,1
1082.7963446651445,25.906214540616656,80.6082543425471,1.1246019108280254,1078.1126704788394,0.7730061349693251,0.027607361963190184,0.32164767747589834,0.261612620508326,1
6.202241175937729,25.906214540616656,108.65296121706703,1.1246019108280254,274.11291055558286,0.7730061349693251,0.024539877300613498,0.32164767747589834,0.261612620508326,1
122.24914708041226,32.93806811591954,105.64817119479704,1.1246019108280254,6310.56353067443,0.7730061349693251,0.026292725679228746,0.3496932515337423,0.24934268185801928,1
360.49584439359535,78.14284110000955,40.54438737894718,1.1246019108280254,5128.433827159084,0.22699386503067484,0.02366345311130587,0.3496932515337423,0.2397020157756354,0
233.93943470846838,47.00177526652532,273.91641244191663,1.1246019108280254,9361.071045204995,0.7730061349693251,0.020595968448729185,0.32164767747589834,0.24934268185801928,0
-37.203081836501724,22.892563008343988,254.8860756342067,1.1246019108280254,1092.5150362967556,0.22699386503067484,0.027607361963190184,0.3496932515337423,0.261612620508326,1
466.23432120709833,56.042729863343325,75.60027097209712,1.1246019108280254,11864.017295167596,0.7730061349693251,0.01621384750219106,0.32865907099035935,0.24934268185801928,0
-23.275308331274914,50.01542679879799,124.67850800250699,1.1246019108280254,14442.794564038904,0.7730061349693251,0.02147239263803681,0.32865907099035935,0.24934268185801928,0
606.6514795008918,17.86981045455621,68.58909425346712,1.1246019108280254,1726.4201422755505,0.7730061349693251,0.026292725679228746,0.32164767747589834,0.261612620508326,1
405.99234417871565,20.883461986828873,18.509260548967234,1.1246019108280254,974.4116163900326,0.7730061349693251,0.02366345311130587,0.3496932515337423,0.261612620508326,1
269.50284482335474,22.892563008343988,120.672121306147,1.1246019108280254,234.21242744523624,0.7730061349693251,0.024539877300613498,0.32164767747589834,0.261612620508326,1
-36.89476731232446,29.924416583646877,246.8733022414867,1.1246019108280254,5439.145019944067,0.7730061349693251,0.024539877300613498,0.32164767747589834,0.24934268185801928,1
259.5429451944966,17.86981045455621,294.9499425978066,1.1246019108280254,312.56612173447047,0.7730061349693251,0.027607361963190184,0.32865907099035935,0.261612620508326,1
268.390231540454,66.08823497091888,17.507663874877252,1.1246019108280254,1040.8755697423571,0.22699386503067484,0.026292725679228746,0.32164767747589834,0.2397020157756354,0
106.56532128530597,69.10188650319155,166.74556831428688,1.1246019108280254,6077.552749709622,0.22699386503067484,0.02322524101665206,0.3496932515337423,0.2397020157756354,0
16.524075246221344,19.878911476071323,92.62741443162707,1.1246019108280254,1636.4279695375035,0.7730061349693251,0.027607361963190184,0.32865907099035935,0.261612620508326,1
512.039135516396,66.08823497091888,141.70565146203697,1.1246019108280254,10133.632842617128,0.7730061349693251,0.025416301489921123,0.32865907099035935,0.24934268185801928,0
311.3129752976594,54.03362884182821,92.62741443162707,1.1246019108280254,4437.522287880065,0.7730061349693251,0.025416301489921123,0.32164767747589834,0.2397020157756354,0
48.09280152611481,80.15194212152466,113.66094458751702,1.1246019108280254,6454.2555223693,0.7730061349693251,0.021910604732690624,0.32164767747589834,0.2397020157756354,0
401.3542213367441,34.947169137434656,293.9483459237166,1.1246019108280254,2771.1796182966327,0.22699386503067484,0.01621384750219106,0.3496932515337423,0.24934268185801928,1
314.18164087043954,19.878911476071323,160.7359882697469,1.1246019108280254,568.0699206340296,0.7730061349693251,0.02366345311130587,0.32164767747589834,0.261612620508326,1
619.9894339163882,61.0654824171311,265.90363904919667,1.1246019108280254,12938.727259770249,0.7730061349693251,0.02322524101665206,0.3496932515337423,0.24934268185801928,0
459.43799669588554,36.95627015894976,245.8717055673967,1.1246019108280254,9077.064029655325,0.7730061349693251,0.027607361963190184,0.32865907099035935,0.24934268185801928,0
66.35038334913597,35.95171964819221,171.7535516847369,1.1246019108280254,9023.95719017042,0.22699386503067484,0.02497808939526731,0.32164767747589834,0.24934268185801928,0
80.07708216468203,19.878911476071323,72.59548094982712,1.1246019108280254,1126.9178961674652,0.22699386503067484,0.022787028921998246,0.32164767747589834,0.261612620508326,1
1031.9780680931376,68.09733599243398,129.686491372957,1.1246019108280254,12198.719030316408,0.22699386503067484,0.025416301489921123,0.3496932515337423,0.24934268185801928,0
2.998451120356151,22.892563008343988,122.675314654327,1.1246019108280254,583.8492048867356,0.7730061349693251,0.027607361963190184,0.3496932515337423,0.261612620508326,1
-6.693348922260839,62.07003292788866,99.63859115025706,1.1246019108280254,8683.215104807676,0.7730061349693251,0.01971954425942156,0.32164767747589834,0.24934268185801928,0
142.10192144156818,53.02907833107066,177.76313172927686,1.1246019108280254,10118.758103321583,0.22699386503067484,0.020595968448729185,0.32164767747589834,0.24934268185801928,0
367.35919380136835,32.93806811591954,285.93557253099664,1.1246019108280254,5303.44317537079,0.7730061349693251,0.024101665205959685,0.3496932515337423,0.24934268185801928,1
36.363444628065224,56.042729863343325,53.56514414211716,1.1246019108280254,1021.4680551614797,0.22699386503067484,0.027607361963190184,0.3496932515337423,0.2397020157756354,0
55.411920230497714,70.1064370139491,125.680104676597,1.1246019108280254,6925.332485559496,0.7730061349693251,0.022787028921998246,0.3496932515337423,0.24934268185801928,0
113.20078604477402,51.01997730955554,137.69926476567696,1.1246019108280254,1451.8103437808368,0.7730061349693251,0.02366345311130587,0.3496932515337423,0.2397020157756354,1
265.93712032634767,33.9426186266771,165.7439716401969,1.1246019108280254,82.22877364305168,0.7730061349693251,0.025416301489921123,0.32865907099035935,0.24934268185801928,1
124.24648899790873,75.12918956773689,268.9084290714667,1.1246019108280254,5667.190854144011,0.7730061349693251,0.020595968448729185,0.3496932515337423,0.2397020157756354,0
363.04279046288616,30.928967094404435,36.538000682587196,1.1246019108280254,4046.487502899139,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.24934268185801928,1
332.88158701075866,21.88801249758643,109.65455789115703,1.1246019108280254,1562.8884645202716,0.7730061349693251,0.024101665205959685,0.32865907099035935,0.261612620508326,1
997.8087758267054,30.928967094404435,17.507663874877252,1.1246019108280254,6828.918043625602,0.7730061349693251,0.024539877300613498,0.3496932515337423,0.24934268185801928,0
114.82278854153287,56.042729863343325,96.63380112798706,1.1246019108280254,5513.257403434168,0.7730061349693251,0.027607361963190184,0.3496932515337423,0.2397020157756354,0
192.58507353077357,76.13374007849444,43.54917740121718,1.1246019108280254,5339.182751678195,0.7730061349693251,0.024539877300613498,0.32164767747589834,0.2397020157756354,0
304.7713453933758,21.88801249758643,36.538000682587196,1.1246019108280254,876.5097005265843,0.7730061349693251,0.026292725679228746,0.3496932515337423,0.261612620508326,1
182.23642950186584,23.89711351910154,19.510857223057243,1.1246019108280254,1784.180363040076,0.7730061349693251,0.024539877300613498,0.32164767747589834,0.261612620508326,1
53.22690860263248,25.906214540616656,14.502873852607252,1.1246019108280254,760.6173905151445,0.7730061349693251,0.017090271691498685,0.3496932515337423,0.261612620508326,1
1017.5006904361167,18.874360965313766,164.7423749661069,1.1246019108280254,743.1596728419272,0.7730061349693251,0.020595968448729185,0.32865907099035935,0.261612620508326,1
272.84068467205685,71.11098752470666,46.55396742348718,1.1246019108280254,1157.6422732123851,0.7730061349693251,0.021910604732690624,0.32164767747589834,0.2397020157756354,0
0.86705940973917,54.03362884182821,54.56674081620716,1.1246019108280254,699.1183839276855,0.22699386503067484,0.025416301489921123,0.32164767747589834,0.24934268185801928,1
947.3658386754362,40.97447220197999,123.67691132841699,1.1246019108280254,14506.24336753402,0.7730061349693251,0.025416301489921123,0.32164767747589834,0.24934268185801928,0
563.0316768194596,58.05183088485843,82.61144769072709,1.1246019108280254,12076.032582626733,0.7730061349693251,0.01621384750219106,0.32865907099035935,0.24934268185801928,0
357.8416584898082,73.12008854622177,100.64018782434705,1.1246019108280254,7894.361447667112,0.7730061349693251,0.02322524101665206,0.3496932515337423,0.2397020157756354,0
103.76368060908615,18.874360965313766,201.8014519074368,1.1246019108280254,1931.1086155816788,0.22699386503067484,0.021910604732690624,0.3496932515337423,0.261612620508326,1
225.42727284531242,59.05638139561599,299.95792596825663,1.1246019108280254,7334.428018185081,0.7730061349693251,0.02147239263803681,0.32865907099035935,0.24934268185801928,0
490.20242421705564,59.05638139561599,109.65455789115703,1.1246019108280254,3195.501657701103,0.7730061349693251,0.017090271691498685,0.32865907099035935,0.24934268185801928,0
800.0585210152453,62.07003292788866,52.56354746802717,1.1246019108280254,1339.4357086028035,0.7730061349693251,0.024539877300613498,0.32865907099035935,0.2397020157756354,0
-30.27270753216851,60.06093190637355,245.8717055673967,1.1246019108280254,1217.1613313936132,0.22699386503067484,0.025416301489921123,0.32865907099035935,0.24934268185801928,1
244.47574844774493,37.960820669707324,235.85573882649675,1.1246019108280254,7881.939030255426,0.7730061349693251,0.027607361963190184,0.32865907099035935,0.24934268185801928,0
258.51076178746825,49.010876288040436,141.70565146203697,1.1246019108280254,9858.631074640976,0.22699386503067484,0.020595968448729185,0.3496932515337423,0.24934268185801928,0
551.4363697145304,42.9835732234951,101.64178449843705,1.1246019108280254,10349.286410903958,0.22699386503067484,0.02147239263803681,0.3496932515337423,0.24934268185801928,0
331.16574965881534,24.9016640298591,24.51884059350722,1.1246019108280254,263.62018905250807,0.22699386503067484,0.021910604732690624,0.32164767747589834,0.261612620508326,1
609.9491044116578,52.024527820313104,132.69128139522698,1.1246019108280254,7493.336466159312,0.7730061349693251,0.02322524101665206,0.3496932515337423,0.24934268185801928,0
